,interest 3mo,interest 6mo,interest 1yr,interest 10yr,deflator inflation - 3mo actual,deflator inflation - 6mo actual,deflator inflation - 1yr actual,cpi inflation - 3mo actual,cpi inflation - 6mo actual,cpi inflation - 1yr actual,cpi inflation - 10yr actual,cpi inflation - 1yr forecast,cpi inflation - 3mo forecast,cpi inflation - 6mo forecast,deflator inflation - 1yr forecast,cpi inflation - 10yr forecast,deflator inflation - 3mo forecast,deflator inflation - 6mo forecast
1955-04-01,,,,,2.8064870045426753,3.3847942639364526,3.333118015632075,0.29887921689430336,0.7474772642332095,1.0464681699264844,1.6321847189874283,,,,,,,
1955-07-01,,,,,3.9064555851227123,4.00256574727389,3.8935214881334224,1.1932886413533552,0.6224324660773828,2.016681190090841,1.6543988276436217,,,,,,,
1955-10-01,,,,,4.019626178719871,3.226830972495698,3.309407355650129,0.049643189638641665,1.3404492987464156,2.581606056844965,1.677293263123758,,,,,,,
1956-01-01,,,,,2.382526872066825,3.7102251289145904,3.6662055087410383,2.622311327620845,3.400347480764454,3.412757508066533,1.7694520239225575,,,,,,,
1956-04-01,,,,,4.969934097920388,3.3381258986060036,3.775707945239737,4.121218843034133,3.7973122919492397,3.6123782517568648,1.7940895351043373,,,,,,,
1956-07-01,,,,,1.6512145687143722,3.556214113724776,3.1116873495091735,3.4022076308778244,3.3679072605247384,3.4655277608297785,1.7772002822773025,,,,,,,
1956-10-01,,,,,5.3987200790595224,4.1441219872110135,2.748401377274967,3.277521650832929,3.3635813672111325,3.085299455535395,1.7735543670892362,,,,,,,
1957-01-01,,,,,2.8048231952978515,2.6205641492266007,2.4689111313315193,3.39369903307369,3.5041401656066284,3.456138245529816,1.716679331410198,,,,,,,
1957-04-01,,,,,2.4022653430165635,1.3252213722064976,2.042045659900027,3.5538941356447924,2.760590195145207,3.2722513089005423,1.6922171167834676,,,,,,,
1957-07-01,,,,,0.23943494070599258,2.287288186336145,2.0477815699658564,1.9295290077433735,3.3494515862719787,2.299799504658573,1.703417938171814,,,,,,,
1957-10-01,,,,,4.309180740180681,2.7407097121656676,2.4654419244809045,4.713898554625469,3.7323943661971892,1.9131455399060915,1.7643005550382895,,,,,,,
1958-01-01,,,,,1.135020860884522,1.7878285578972086,1.6398295050911837,2.6820909737279264,1.2295557359934595,0.8931678459575432,1.7443097751204562,,,,,,,
1958-04-01,,,,,2.424749207676416,2.1605667060212497,1.499409681227859,-0.23050769957338202,0.09217651803199445,0.39175020163610963,1.7743831661956477,,,,,,,
1958-07-01,,,,,1.873210705493877,1.478612920260547,1.2615149914920964,0.41481826613345757,0.5533779109984316,0.9684113442471887,1.9150216736550263,,,,,,,
1958-10-01,,,,,1.0731372352962827,0.8292939321380199,1.1855399170705994,0.6904092387754754,0.6910054128757448,1.4741448808015756,2.0282559733678873,,,,,,,
1959-01-01,2.7733333333333334,3.1166666666666667,3.5033333333333334,3.9899999999999998,0.5820214628709296,1.036752286097009,1.3279748383714818,0.6892196294811833,1.3796275005748093,1.3911243964129572,2.1330918669586474,,,,,,,
1959-04-01,3.0,3.373333333333333,3.9166666666666665,4.256666666666667,1.4861273335453455,1.5354193323252385,1.4481795975340273,2.0605620520227306,2.249512223114891,1.8248594054860678,2.273387377795011,,,,,,,
1959-07-01,3.5400000000000005,4.13,4.603333333333333,4.503333333333333,1.57298375273319,1.6108471433537996,1.4370147178120352,2.4133490021544994,1.393012103219915,1.3587577072391,2.3586680559518847,,,,,,,
1959-10-01,4.2299999999999995,4.64,4.916666666666667,4.583333333333333,1.6358056377858243,1.3505713955904497,1.3505713955904275,0.3630176085803613,1.38463284530701,1.3959822948587108,2.451151516694239,,,,,,,
1960-01-01,3.873333333333333,4.216666666666666,4.57,4.486666666666667,1.056257789433889,1.2530896131516922,1.1553716157958194,2.3967060568088847,1.31534187549609,1.508107495180866,2.601754826431968,,,,,,,
1960-04-01,2.9933333333333336,3.2900000000000005,3.8699999999999997,4.26,1.4421029096993951,1.341512354526131,1.1351258384451945,0.22536481524651075,1.3976555455365247,0.8678990081154137,2.6813713006252904,,,,,,,
1960-07-01,2.36,2.7099999999999995,3.0733333333333337,3.8333333333333335,1.2319635586897384,1.0510682051867892,1.0339312235804865,2.560224337497902,1.689760054072309,1.2053621719049223,2.779407034709891,,,,,,,
1960-10-01,2.3066666666666666,2.6300000000000003,2.9933333333333336,3.8866666666666667,0.8646684065593461,0.92255125284737,1.0535307517084425,0.8050992318788798,0.3357958361315916,0.7051712558764134,2.8600976262110223,,,,,,,
1961-01-01,2.35,2.5366666666666666,2.8733333333333335,3.7866666666666666,0.9761916363598774,1.011478577111058,1.3581088760086457,-0.13407072356119207,0.7149240393208522,0.8936550491510209,2.924253477828742,,,,,,,
1961-04-01,2.3033333333333332,2.486666666666667,2.936666666666667,3.7900000000000005,1.0416672553551805,1.1790714812085934,1.2754379003457883,1.5613692941684343,1.0727455581629464,1.307408649011066,3.019709971518303,,,,,,,
1961-07-01,2.3033333333333332,2.596666666666667,3.0133333333333336,3.98,1.3095518583212875,1.6961610222196999,1.2212359359981662,0.5783883995357956,1.0685663401602596,1.2021371326803143,3.079897401215792,,,,,,,
1961-10-01,2.4599999999999995,2.7466666666666666,3.0999999999999996,3.9733333333333327,2.068466191082628,1.3637644406875093,1.087630318399535,1.553055364951671,1.533844614871649,1.3004334778259352,3.13933594690905,,,,,,,
1962-01-01,2.723333333333333,2.9133333333333336,3.2066666666666666,4.016666666666667,0.6498054813924317,0.7400347592083634,1.009138308011437,1.5029302685186408,1.3286093888396966,1.2289636846767094,3.181814676863226,,,,,,,
1962-04-01,2.716666666666667,2.8033333333333332,3.016666666666666,3.8733333333333335,0.8275325157954224,0.8060002238889474,1.013097503638205,1.1455013886556968,1.0589013898080868,1.0368409441870785,3.2087638937558616,,,,,,,
1962-07-01,2.84,3.0,3.1833333333333336,3.99,0.7812284506701443,1.2735295760487375,0.9272189018600274,0.9667147405575758,1.1218653761548847,1.363836339639235,3.260349033820198,,,,,,,
1962-10-01,2.813333333333334,2.8800000000000003,2.9966666666666666,3.903333333333333,1.7577555751007057,1.2152971345746444,1.549782584457593,1.2707465362395136,1.0094360324774954,1.3934606100504565,3.339638286979074,,,,,,,
1963-01-01,2.9066666666666667,2.9633333333333334,3.026666666666667,3.893333333333333,0.6654837382392343,0.5772326136426642,1.4264305933285204,0.743047801499695,1.5968500492179682,1.4874767581756432,3.465058630817275,,,,,,,
1963-04-01,2.94,3.0233333333333334,3.143333333333333,3.9633333333333334,0.4873187002130044,1.8728874605197454,1.5016346207125775,2.4379701069986246,1.7685589519650602,1.462882096069884,3.655142544521528,,,,,,,
1963-07-01,3.293333333333333,3.4166666666666665,3.526666666666667,4.033333333333333,3.2410264126979755,2.2690796391610313,1.7875920084122088,1.0836003809472,1.3671875000000444,1.07421875,3.790792256724629,,,,,,,
1963-10-01,3.4966666666666666,3.6300000000000003,3.7300000000000004,4.12,1.2715823259961345,1.1198945981554687,1.4273166447079433,1.6414709860555896,1.1470620062763892,1.2660967427767567,4.015705063434893,,,,,,,
1964-01-01,3.53,3.676666666666667,3.8266666666666667,4.18,0.9619593617468323,1.2914523366531316,1.6143154208164479,0.6460993166977305,0.7759456838021261,1.1639185257031892,4.270472292509364,,,,,,,
1964-04-01,3.4766666666666666,3.606666666666667,3.86,4.2,1.6126417920337892,1.7250791571131963,1.8233431597336036,0.9027893563060508,1.3772326231977328,1.6462233699160667,4.521317852507867,,,,,,,
1964-07-01,3.4966666666666666,3.6166666666666667,3.766666666666667,4.193333333333334,1.8227220429914315,1.9247498912570826,1.8160069595476225,1.8422353561890967,1.545893719806779,1.7176596886741669,4.779225584068403,,,,,,,
1964-10-01,3.6833333333333336,3.8266666666666667,3.9299999999999997,4.173333333333333,2.008372420039866,1.9051742801472482,2.0404849534531477,1.2376643643321152,1.9021158367172664,1.7845693524257467,5.038772021899529,,,,,,,
1965-01-01,3.89,3.98,4.010000000000001,4.203333333333333,1.783942131046395,1.6909903602778886,2.1864397652000767,2.548590972856954,1.874933418557534,2.41823798870775,5.2216244493862085,,,,,,,
1965-04-01,3.8733333333333335,3.9333333333333336,4.0200000000000005,4.206666666666667,1.5838214282491474,2.1552648509543193,2.5680892129530397,1.1838080725971396,1.6513178786916605,2.688684238382555,5.278407206318736,,,,,,,
1965-07-01,3.8666666666666667,3.973333333333333,4.083333333333333,4.246666666666666,2.7036479630995234,2.659404037167601,3.1560397308554977,2.1052680177098764,2.9340369393139554,3.2717678100263825,5.449594938446367,,,,,,,
1965-10-01,4.166666666666667,4.326666666666667,4.463333333333334,4.473333333333334,2.5801083428990497,2.9491327640163156,3.3310348485652064,3.7201793836016024,3.6955380577427643,3.5695538057742837,5.58135319105979,,,,,,,
1966-01-01,4.61,4.7700000000000005,4.93,4.7700000000000005,3.2750930878202205,3.6047430830039584,3.093544137022386,3.603441402951104,3.557312252964495,2.870813397129224,5.602585704223362,,,,,,,
1966-04-01,4.586666666666667,4.733333333333333,4.933333333333334,4.78,3.8701924891647455,3.65898280278083,2.7703726935340622,3.4486511475572406,3.381094732501788,2.566745696319961,5.6015329117109935,,,,,,,
1966-07-01,5.043333333333333,5.329999999999999,5.510000000000001,5.14,3.381637749964397,2.5366257700471184,2.754050836051136,3.257015450615617,2.146142054164546,2.708226877874287,5.674647527826782,,,,,,,
1966-10-01,5.21,5.41,5.44,5.003333333333333,1.6597109076936747,1.8479544171243756,3.008059134541341,1.012402464016825,1.7232640648757958,2.9903699949315854,5.738506356126383,,,,,,,
1967-01-01,4.513333333333333,4.516666666666667,4.6033333333333335,4.583333333333333,2.019227702821016,2.9342603005827694,3.7215008690317797,2.4193622143521742,3.2355915065722662,3.7411526794742134,5.897295928115209,,,,,,,
1967-04-01,3.66,3.86,4.246666666666667,4.819999999999999,3.8066599620347383,4.130003560347895,4.287676110065619,4.000033333833359,4.221105527638214,4.120603015075397,6.011531108637325,,,,,,,
1967-07-01,4.3,4.836666666666667,5.126666666666667,5.246666666666667,4.369218709576036,4.443548793390084,4.3175978638722246,4.354323058100402,4.179104477611961,4.477611940298498,6.049496700559143,,,,,,,
1967-10-01,4.753333333333333,5.2700000000000005,5.5633333333333335,5.6433333333333335,4.420591613337074,4.355409378581765,4.644441122240495,3.91775903691505,3.9370078740157854,4.625984251968496,6.087511157233827,,,,,,,
1968-01-01,5.05,5.246666666666667,5.473333333333334,5.609999999999999,4.1967340896187215,4.10054213898472,4.568753080335131,3.8797588354854313,4.678362573099415,4.873294346978541,6.161351516722213,,,,,,,
1968-04-01,5.52,5.653333333333333,5.9433333333333325,5.743333333333333,3.9214097128605276,4.828326180257481,4.799063597346853,5.36920813285622,5.212355212355169,5.501930501930485,6.291193723393018,,,,,,,
1968-07-01,5.196666666666666,5.296666666666667,5.510000000000001,5.46,5.620521679223906,4.935767410412417,5.2351975272867834,4.92197407615155,4.9523809523809526,5.523809523809509,6.388494330658467,,,,,,,
1968-10-01,5.586666666666667,5.69,5.836666666666667,5.7700000000000005,4.131171835599282,4.657364636411243,5.105005000238116,4.862144951912758,5.644402634054568,5.832549388523067,6.496944411993333,,,,,,,
1969-01-01,6.093333333333334,6.246666666666667,6.363333333333333,6.176666666666667,5.076757059960922,5.401329122873166,5.4908799547532805,6.270298981923456,5.947955390334547,6.226765799256517,6.626209671962524,,,,,,,
1969-04-01,6.196666666666666,6.343333333333334,6.573333333333333,6.353333333333334,5.582603670258662,5.426284437825801,5.612434847356651,5.452151652276191,5.855443732845389,6.038426349496806,6.7850410204169265,,,,,,,
1969-07-01,7.023333333333333,7.25,7.653333333333333,6.8566666666666665,5.125352264683509,5.433685176686565,5.002294630564474,6.090578932516554,6.317689530685966,5.685920577617343,6.968893976925461,,,,,,,
1969-10-01,7.353333333333334,7.603333333333334,7.8999999999999995,7.296666666666667,5.597013911039342,5.645417063114477,5.033754700738502,6.349339662516066,6.04444444444443,5.600000000000005,7.131129802682601,,,,,,,
1970-01-01,7.21,7.1933333333333325,7.553333333333334,7.366666666666667,5.537403189184898,4.4500044678759565,5.155928871414539,5.560471817976391,4.8993875765529715,4.811898512685908,7.363510356703351,,,,3.409090909090917,,3.0303030303030276,3.0303030303030276
1970-04-01,6.676666666666667,6.826666666666667,7.453333333333333,7.713333333333334,3.265037657119822,4.30069621926501,5.076231603066894,4.120208103186294,5.0043140638481365,4.314063848144967,7.559938664917087,,,,2.9850746268656803,,2.985074626865636,2.9850746268656803
1970-07-01,6.326666666666667,6.506666666666667,6.936666666666667,7.46,5.245179581982468,5.734265734265742,5.279720279720279,5.765254529949152,4.611443210930766,4.269854824935937,7.644448727814446,,,,3.703703703703698,,2.962962962962923,3.70370370370372
1970-10-01,5.353333333333334,5.506666666666667,5.646666666666666,6.853333333333333,6.062019357011399,5.72858252092141,4.770942972996295,3.3529115011216875,3.535353535353547,3.535353535353525,7.779347896225897,,,,3.5414384811975452,,3.650967506389158,3.723986856517003
1971-01-01,3.84,3.9166666666666665,4.05,6.016666666666667,5.234129809943418,4.6906866077498055,4.792658055744381,3.65602877575928,3.8397328881469406,3.5058430717863187,7.972078075574984,,,,3.530259365994226,,3.4582132564841217,3.6023054755043304
1971-04-01,4.25,4.453333333333333,4.993333333333333,6.246666666666666,4.038921118197047,3.70712069110124,4.063574603707121,3.9506493983647513,3.4739454094292466,3.2258064516129004,8.089332711959152,,,,3.416370106761568,,3.9857651245552184,3.558718861209975
1971-07-01,5.010000000000001,5.273333333333333,5.75,6.483333333333333,3.3074440135146577,4.782464297575562,3.985386914646294,2.937589702303402,3.1122031122031046,3.0303030303030054,8.268856001838287,,,,3.1358885017421567,,3.623693379790982,3.066202090592318
1971-10-01,4.2299999999999995,4.403333333333333,4.726666666666667,5.89,6.144915748251904,4.339591567852441,4.438405797101441,3.238884093047809,2.9268292682926855,3.3333333333333437,8.358506552725498,,,,3.419399860432648,,3.3496161898115773,3.349616189811533
1972-01-01,3.436666666666667,3.8033333333333332,4.406666666666667,6.033333333333334,2.441447382221993,3.113850145961683,4.042328900421666,2.572356132116133,2.9032258064515926,4.112903225806441,8.366171911960496,,,,3.539208882720324,,3.3310201249133087,3.3310201249132643
1972-04-01,3.77,4.233333333333333,4.843333333333333,6.1433333333333335,3.7382699938801145,4.440862381624022,4.984888172476309,3.192355332405133,3.685897435897445,5.608974358974361,8.446960270115955,,,,3.385772913816698,,3.283173734610134,3.283173734610134
1972-07-01,4.22,4.726666666666667,5.153333333333333,6.29,5.046284248453303,4.894602363462175,5.992494410731397,4.112333571627317,5.246422893481739,6.8362480127186265,8.541293490442836,,,,3.612815269256986,,3.408316291751845,3.5446489434219686
1972-10-01,4.863333333333333,5.173333333333333,5.4366666666666665,6.373333333333334,4.62505397769488,5.408814949144514,6.745249546637244,6.24524786287534,7.395751376868631,8.418568056648311,8.467631720608004,,,,3.6999321113373895,,4.073319755600835,3.665987780040725
1973-01-01,5.7,5.986666666666667,6.31,6.603333333333333,6.048884437871977,6.921008534351714,7.525037995401562,8.279329686324047,8.210689388071302,9.914794732765287,8.315172922069447,,,,3.7609133646742787,,3.4922766957689255,3.6265950302216243
1973-04-01,6.603333333333334,6.79,7.016666666666666,6.8066666666666675,7.55901660441183,7.868877629356685,8.429295255642577,7.8139224082569205,9.104704097116834,10.546282245826987,8.221270644297451,,,,3.772336201191284,,4.235605559232258,3.838517538054287
1973-07-01,8.323333333333332,8.406666666666666,8.506666666666668,7.206666666666667,7.877030738572553,7.857169761572935,9.484349693020455,9.993172196203618,11.160714285714235,11.458333333333325,8.120953766691752,,,,4.099935938500954,,4.86867392696988,4.420243433696358
1973-10-01,7.5,7.613333333333333,7.413333333333334,6.753333333333333,7.536486637169518,8.649407246002117,10.510765594415904,11.727690234575366,11.465892597968041,12.046444121915822,7.967503729727099,,,,5.3650793650793505,,5.841269841269892,5.714285714285694
1974-01-01,7.616666666666667,7.4799999999999995,7.353333333333334,7.053333333333334,9.39871319661824,10.691504783995365,10.905334879675266,10.57085161406496,11.134601832276303,11.134601832276259,7.8120834170958275,,,,5.652173913043468,,6.459627329192497,6.211180124223592
1974-04-01,8.153333333333334,8.28,8.69,7.543333333333333,11.432340577956552,11.859246672330759,9.951146983857262,11.100543152783974,11.94234728894994,9.540150995195606,7.638357153697584,,,,5.612552806276416,,6.517803258901633,6.397103198551601
1974-07-01,8.19,8.526666666666666,9.01,7.963333333333332,11.609562155416475,10.554924828843681,8.755633536312658,12.098226603022734,10.547396528704933,8.678237650200282,7.443824599158422,,,,7.023460410557192,,7.859237536656849,7.272727272727275
1974-10-01,7.359999999999999,7.456666666666667,7.673333333333333,7.669999999999999,8.962109081363293,7.59282157537684,7.405674564716125,8.459142551326703,6.735751295336767,7.383419689119153,7.223234935826817,,,,7.681405895691595,,8.7301587301587,8.276643990929688
1975-01-01,5.75,5.866666666666667,6.3066666666666675,7.54,5.9423733156638825,6.60762720172543,6.117447142250243,4.790476418686248,6.467977171845307,6.3411540900443875,7.100988408541475,,,,7.2411894273127775,,8.149779735682827,7.819383259911872
1975-04-01,5.3933333333333335,5.733333333333333,6.526666666666666,8.049999999999999,7.059269556257246,6.954505940307154,5.615119611062802,7.940707421092699,7.769423558897248,6.015037593984962,7.071263959499419,,,,5.591748099891425,,5.863192182410426,5.863192182410426
1975-07-01,6.330000000000001,6.786666666666666,7.5200000000000005,8.296666666666667,6.613380242320827,5.4472984942426805,5.105656079969645,7.3039156531017895,6.019656019655972,5.58968058968059,6.93233347087352,,,,5.945366898768101,,5.99892876272099,5.677557579003745
1975-10-01,5.626666666666668,5.966666666666666,6.68,8.063333333333334,4.1354915505556376,4.132051401723746,5.214848003982686,4.5577704511875075,4.101326899879387,5.186972255729816,6.849767351119418,,,,6.208718626155885,,5.812417437252293,6.076618229854702
1976-01-01,4.916666666666667,5.260000000000001,5.976666666666667,7.753333333333334,4.04439991891568,4.637699011486474,5.807901949311756,3.561911337183874,5.008944543828298,5.903398926654746,6.786617813918827,,,,6.18320610687022,,6.106870229007644,6.106870229007644
1976-04-01,5.156666666666667,5.523333333333333,6.28,7.773333333333333,5.125090936831208,6.17016736274123,6.212846386001303,6.332586086672265,6.146572104018899,6.79669030732859,6.64645999682838,,,,5.900151285930422,,5.748865355521993,5.900151285930422
1976-07-01,5.15,5.41,6.013333333333333,7.7299999999999995,7.028715625046503,6.81996027207612,6.151808824414617,5.775439634430218,6.631762652705042,6.573589296102367,6.547496896897442,,,,6.054977711738485,,5.794947994056532,5.794947994056487
1976-10-01,4.673333333333333,4.816666666666666,5.226666666666667,7.19,6.383800822714317,6.068312878899906,6.568091083838534,7.27292763327613,7.2247706422018165,6.594036697247696,6.471539068836574,,,,5.728975394785141,,5.728975394785163,5.582078589790651
1977-01-01,4.63,4.87,5.419999999999999,7.353333333333333,5.572344451737244,5.3028318635583105,6.4437265345324235,6.921746816045254,6.306306306306286,6.475225225225234,6.408697587276624,,,,5.643994211288006,,5.354558610709148,5.426917510853846
1977-04-01,4.84,5.07,5.693333333333334,7.37,4.895156013971414,6.859734221176206,6.891306219683702,5.49610185673882,5.755395683453246,7.028223574986181,6.347351649632049,,,,6.267806267806253,,5.982905982905962,6.196581196581175
1977-07-01,5.496666666666666,5.756666666666667,6.28,7.3566666666666665,8.594277816493154,7.388715622341913,7.357527643889994,5.852176994947329,6.441048034934482,8.024017467248923,6.315018131709582,,,,5.89887640449438,,6.460674157303359,6.17977528089888
1977-10-01,6.109999999999999,6.413333333333334,6.96,7.596666666666667,5.916729784770124,6.693306693306678,7.284382284382285,6.826832374805371,8.068854222700406,8.929532006455098,6.260790335166533,,,,5.9556786703601095,,5.817174515235468,5.817174515235424
1978-01-01,6.3933333333333335,6.69,7.31,8.01,7.25075736338067,7.065321411970604,7.598501626883203,8.993842941912908,9.307244843997875,9.783183500793236,6.166407597914603,,,,5.904436860068274,,6.143344709897569,6.075085324232088
1978-04-01,6.476666666666667,6.993333333333333,7.786666666666666,8.32,6.636018362486168,7.620428548413116,8.221900005370287,9.20050783573045,9.41054808686661,10.754912099276105,6.053928039149881,,,,6.5326633165829096,,6.298157453936337,6.499162479061971
1978-07-01,7.313333333333333,7.6000000000000005,8.446666666666667,8.49,8.321654963431097,7.854218935692581,8.715172322725472,9.191213575229508,9.802930773117735,11.723092470944918,5.943462645532005,,,,6.905537459283373,,6.775244299674288,6.644951140065158
1978-10-01,8.57,9.049999999999999,9.816666666666666,8.82,7.086183807469926,8.499521481596428,8.600398334238623,9.949305898055902,11.555555555555541,12.641975308641973,5.820552400960022,,,,7.092651757188495,,6.773162939297173,6.964856230031913
1979-01-01,9.383333333333335,9.450000000000001,10.299999999999999,9.106666666666667,9.561568046886345,9.21427119333198,8.911872331774774,12.518802688765826,13.005780346820828,14.210019267822727,5.682831931533094,,,,7.3262366938008805,,7.5140889167188085,7.38885410144019
1979-04-01,9.376666666666667,9.363333333333335,9.936666666666666,9.113333333333333,8.455064456053949,8.346566097657782,8.674077014688365,12.68197193990093,12.978524743230624,14.425770308123266,5.528074432064134,,,,7.927762473217026,,8.20324456688093,8.142026323844531
1979-07-01,9.673333333333332,9.643333333333333,10.153333333333334,9.103333333333332,7.899139452696493,8.230292724401789,8.849751002064865,12.46761657077664,14.47308909995475,12.935323383084585,5.285676405036455,,,,8.025059665871126,,8.353221957040535,7.995226730310279
1979-10-01,11.843333333333334,11.773333333333333,12.270000000000001,10.446666666666667,8.23177144529154,8.640975563282982,9.669889963321122,15.479145512406983,14.905743095133728,12.53836036825955,5.0724053350081455,,,,8.187134502923987,,7.953216374269001,8.187134502923987
1980-01-01,13.353333333333333,13.243333333333332,13.933333333333332,11.986666666666666,8.68726375481637,9.09493921930049,10.119228166779436,13.273718985082844,10.628426824124837,11.261071277941781,4.853417973861074,,,,8.695652173913038,,8.695652173912993,8.810068649885583
1980-04-01,9.616666666666667,9.610000000000001,10.283333333333333,10.476666666666667,9.101151010052309,10.255707762557087,9.773972602739732,7.437562700664216,9.465524275805803,9.873521011831897,4.617258367495758,,,,8.841634023503087,,9.401231113598207,8.841634023503087
1980-07-01,9.153333333333334,9.346666666666666,10.136666666666667,10.953333333333333,10.90168076585894,10.658810926620221,9.234958043206575,11.059156236546922,11.293552262715245,10.85302362835401,4.602400208378743,,,,8.933954508084408,,9.317621266100318,8.879144971225017
1980-10-01,13.613333333333335,13.256666666666668,13.840000000000002,12.423333333333332,9.867298566197677,8.838987099856688,8.289536550406119,10.913260962447676,9.8169068952084,9.583171016751034,4.49305897883443,,,,9.372496662216289,,9.826435246996024,9.345794392523343
1981-01-01,14.39,13.646666666666668,14.12,12.959999999999999,7.431178176750112,7.415882701923904,7.129841511992541,8.253903813735622,9.855951478392733,7.5815011372251995,4.292528148324681,,,,9.061918681902736,,9.247940473026794,9.301089556205167
1981-04-01,14.906666666666666,14.276666666666666,15.126666666666665,13.75,7.132224368504734,7.412491420727507,6.424575196023374,10.987689570384426,8.911994058670603,6.9067953954697225,4.143815038994791,,,,8.678655199374518,,8.235600729736792,8.548345061245799
1981-07-01,15.053333333333333,15.06,16.319999999999997,14.846666666666666,7.4246380625091115,6.599109222408384,6.049523965186121,6.450596700918674,5.057803468208144,5.816473988439319,3.9430478718045947,7.824857890464809,8.0,7.974997105811488,7.802874743326482,,8.213552361396292,7.494866529774091
1981-10-01,11.75,12.213333333333333,13.546666666666667,14.086666666666666,5.560513346776124,5.242364077572548,5.254397047911263,3.5392196920525807,4.692499111269122,4.443654461429092,3.863640572415594,7.6997911721959245,7.8,7.649895494607883,7.518796992481214,,7.418546365914747,7.418546365914791
1982-01-01,12.813333333333333,13.069999999999999,14.333333333333334,14.293333333333331,4.78915787719094,5.324261782797013,4.639939874606913,5.737373156875036,6.412966878083104,3.594080338266381,3.8424935515277703,6.624826874248657,6.3,6.499812206407207,7.019704433497531,,6.206896551724128,6.600985221674849
1982-04-01,12.42,12.553333333333333,13.796666666666667,13.93,5.720093207684849,5.1319132304084025,4.094195817862034,6.887222486223063,4.098645362973308,3.2997568600208416,3.7750518318421022,6.037421216833838,5.9,5.949988201981404,6.237769080234834,,5.772994129158526,6.164383561643838
1982-07-01,9.316666666666668,10.376666666666667,11.840000000000002,13.116666666666665,4.414260719972736,3.853044868707478,3.69121698422179,1.227203962435735,0.7511095937180023,2.5264595425059655,3.678021641504614,5.974943947544764,5.8,5.94989381778539,5.873925501432664,,5.9216809933142045,5.9216809933142045
1982-10-01,7.906666666666667,8.263333333333334,9.13,10.666666666666666,3.2185390462747363,2.980012575500668,3.307737743650341,0.2722014395618455,2.450646698434289,3.233492171545249,3.7350786811747305,5.499407577948401,5.0,5.249703087467195,5.589767882520147,,5.4950260540028495,5.305542396968255
1983-01-01,8.106666666666667,8.176666666666668,8.86,10.563333333333333,2.697519924531864,3.4626797966242684,3.570416013003963,4.599306674949231,4.285714285714226,4.625850340136073,3.8013819330370957,4.524537063558465,4.2,4.249988009591643,5.001173984503415,,4.508100493073464,4.742897393754397
1983-04-01,8.396666666666667,8.47,9.180000000000001,10.543333333333335,4.1685720168784615,3.5820895522387985,3.7397916079977334,3.8815763852918876,3.9677202420981494,4.404841963685291,3.757960620320322,4.724847795617859,4.5,4.549988043997399,4.823747680890533,,4.267161410018616,4.45269016697587
1983-07-01,9.14,9.306666666666667,10.296666666666665,11.626666666666667,2.93220616650168,3.615554688516065,3.4966464151013454,3.9761758821003736,4.861804861804941,4.295704295704317,3.706603925106844,4.537491780337444,4.55,4.574997011714044,4.949355432780855,,4.604051565377532,4.7882136279926435
1983-10-01,8.799999999999999,8.976666666666667,9.953333333333333,11.686666666666666,4.234319227012697,3.828916062634846,3.430531732418518,5.631129174781524,4.747774480712197,4.154302670623156,3.6895940508189895,5.1497981784181635,5.0,5.000000000000004,5.532693187014193,,5.669867398262518,5.4869684499314175
1984-01-01,9.17,9.283333333333333,10.176666666666666,11.943333333333333,3.351132246372926,3.3177604204686517,3.518505000364991,3.7534654968178103,3.6410923276982476,3.641092327698292,3.598103905040073,4.8121160372282645,4.4,4.624758064236412,4.977375565610864,,4.615384615384599,4.524886877828038
1984-04-01,9.796666666666667,10.219999999999999,11.546666666666667,13.200000000000001,3.229952122481741,2.975188663879713,3.2900808947282867,3.4632250972458123,3.4782608695651973,3.607085346215788,3.560578997587971,5.299744894271319,5.0,5.124925683683612,5.3811659192825045,,5.381165919282527,5.291479820627787
1984-07-01,10.32,10.533333333333333,11.81,12.866666666666665,2.676600554809768,3.6585584776950064,3.0535858540525984,3.433497476556574,3.575989782886335,3.352490421455956,3.5662565093322662,4.949415567290649,4.4,4.649701385144911,4.745989304812848,,4.010695187165769,4.36720142602498
1984-10-01,8.803333333333335,8.986666666666666,10.016666666666666,11.743333333333334,4.574396280318114,3.552131814048032,2.958326646338194,3.65529564320818,3.6720481164925545,3.5137701804368593,3.538208055615044,4.424727597352707,4.1,4.199952015344022,4.413062665489842,,4.2365401588702944,4.413062665489864
1985-01-01,8.183333333333334,8.43,9.389999999999999,11.583333333333334,2.467516326703924,2.404625907904956,2.284747196953685,3.622194931568299,3.0740276035132297,3.105395232120456,3.5198442366742633,4.124247028368377,3.6,3.7998073215938177,3.992979376919692,,3.422553751645463,3.5980693286528975
1985-04-01,7.46,7.656666666666666,8.466666666666667,10.813333333333333,2.313054025418565,2.323258869907985,2.0621988611476016,2.4790906748873085,3.294995337270734,1.6785825303077484,3.5106266110950024,4.349730358639925,4.0,4.149891982661225,4.329004329004338,,4.0692640692640225,4.19913419913418
1985-07-01,7.1066666666666665,7.263333333333333,7.993333333333333,10.336666666666666,2.306683249165248,2.139149217851788,1.883078423858131,4.057203986021818,3.089280197713906,1.6682113067655102,3.4988256695397624,4.249748016644617,3.9,4.049891878848189,4.2132416165090225,,3.6113499570077146,3.869303525365453
