date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend,real_m2,real_m2_trend,t_bill_3mo,t_bill_3mo_trend,pce_inflation,pce_inflation_trend,unemployment,unemployment_trend
1965-01-01,32.30925329218188,32.475325945599465,19.342205298815486,19.354944310065395,5.69592433734,5.442560654008701,109.53440684252813,109.0443843036517,30.430474998090983,30.825521375697118,16.398738549972588,16.45667327657963,19.371718248854595,19.196743497966022,0.038900000000000004,0.03870184853796595,0.012046790432404197,0.01690451130942862,0.048999999999999995,0.04695459051908357
1965-04-01,32.58510922426276,32.7846398674514,19.485350082239503,19.519272020906605,5.669753937204146,5.511947393273739,110.17540167590944,109.35288146587476,30.74180185441412,31.070383691878025,16.417549828771094,16.537074980369056,19.52512624220572,19.363450450707226,0.038733333333333335,0.03979505541542422,0.01498257839721262,0.01784262143663401,0.04666666666666667,0.045840213686333835
1965-07-01,33.19885308549965,33.09129359451271,19.75140426882411,19.682695524883297,5.8144723735715,5.578568391748376,110.08198268454954,109.6499522885386,31.057915077062084,31.32364060084236,16.67618327480037,16.615069230871086,19.763041749693006,19.522890080707754,0.03866666666666667,0.04090551681768653,0.01539619146842619,0.01886821715972143,0.04366666666666667,0.0447639758989498
1965-10-01,33.85120735038733,33.39295401918359,20.162567240353678,19.844198059568104,5.865939786163766,5.641655004991615,110.75880375129468,109.9295670388431,31.39816920727131,31.584126823525523,16.8717924262282,16.69034967348837,19.991408620877813,19.674399952959615,0.04166666666666667,0.04202595955027887,0.01517249336563986,0.019974941862896608,0.04100000000000001,0.043743754047632914
1966-01-01,34.58104992581534,33.68727802340751,20.431194957012167,20.00277506895951,6.266651166473434,5.700562996207266,112.04182765502908,110.18591321381689,31.759950336873768,31.850468714086286,17.038547177955763,16.762644804426646,20.19061117852675,19.8174640551093,0.0461,0.04314771113738282,0.01972397929844738,0.02115426891430821,0.03866666666666667,0.04279673920481441
1966-04-01,34.603272565783215,33.97214021517513,20.426686452552254,20.157593768853065,6.168598037049891,5.75477585813875,112.82220419298632,110.41365678062402,32.20532649359798,32.1211268302488,16.890225217996615,16.831794384987823,20.212227071733704,19.951767194385855,0.04586666666666667,0.0442618745451277,0.022885913720105178,0.022394670151794114,0.03833333333333334,0.04193840759664576
1966-07-01,34.79641567668142,34.245919175486655,20.55979706221004,20.30806929066,6.079071427150422,5.8041174544562315,113.02921824154268,110.60859560949959,32.60890021555484,32.394450423078965,16.89049307731143,16.89781035889992,20.079040667401646,20.077236597763452,0.05043333333333333,0.045361397920181984,0.02684831556746281,0.0236837234821823,0.03766666666666667,0.04118165415394213
1966-10-01,34.9778186741312,34.50735742472267,20.570249224704533,20.453774600699315,6.122257888155082,5.848676666258791,112.41301393104467,110.76802014935126,32.97150986373326,32.668784769422736,16.973163167950897,16.960744000551426,20.05283787621008,20.193977925372426,0.0521,0.04644023240429014,0.0315962948229811,0.025009313839530953,0.037,0.04053712063610411
1967-01-01,35.170640329217555,34.75552749260464,20.594720750107008,20.59443544528643,5.949932260155998,5.8887316335971835,111.91906168645582,110.8907392833385,33.32116972506309,32.94255440077588,17.05257600022401,17.020645029807635,20.225989463209405,20.30211610135422,0.04513333333333333,0.047495499098829844,0.026673433711159822,0.026361304027951546,0.03833333333333334,0.040013251935352746
1967-04-01,35.06010542570063,34.98979521302696,20.791100124987647,20.729850444921624,5.678075056281113,5.9247514964358245,110.83237925264618,110.97661559532044,33.601081850505366,33.214323137696844,17.057119463223604,17.077573841805116,20.528536386612902,20.401703907121366,0.0366,0.048527856459926105,0.02315695267927076,0.027733673714670216,0.03833333333333334,0.039616282243511526
1967-07-01,35.21864778994322,35.209795400099466,20.78834503923964,20.859820110089228,5.813989476911469,5.957266739122943,110.65782371343795,111.02618885047414,33.76331686184773,33.48284862492627,17.122924862626004,17.13161374024251,20.783582643686746,20.492760811887646,0.043,0.04953648659010051,0.024869545908737578,0.02912059764796511,0.03799999999999999,0.03935139580327768
1967-10-01,35.32293640657947,35.4152230603094,20.76839857298509,20.984185740592405,5.917071435732568,5.9866689602943115,110.65835149096411,111.03994570798929,33.96634894166766,33.747096112172365,17.13757663523718,17.18283810427492,20.894672282926603,20.57539946654854,0.04753333333333333,0.05051311668158715,0.02578086266732771,0.030513390125467277,0.039,0.0392229750142796
1968-01-01,35.90445994588121,35.60579639026855,21.17410316575479,21.10274672542684,6.012641918389373,6.013272501308368,110.42657201053801,111.01817750416659,34.209611667528684,34.00618048868154,17.399956224990266,17.231317484274005,20.938645400288692,20.6499286518641,0.050499999999999996,0.05144538862250134,0.03367021860924968,0.03190070853747073,0.03733333333333333,0.03923455765376862
1968-04-01,36.38044594598183,35.78119360525862,21.415832494812673,21.215168073452592,6.1887454941565325,6.0373582602714295,111.10556401502647,110.96097088773833,34.48521855774142,34.25933437227387,17.511269833229953,17.27709638296714,20.98957742324805,20.716872403230333,0.0552,0.052319081936365704,0.03936146949486097,0.03326825244460816,0.035666666666666666,0.03938954213961218
1968-07-01,36.51398184141528,35.94129848753307,21.740455318303265,21.321160127407406,5.978604091201908,6.059215273810611,111.4357889910681,110.86807610597864,34.770958429768655,34.50590346250995,17.49108518624446,17.32032674735242,21.10341035898903,20.77695181355459,0.05196666666666666,0.05311938527881378,0.04046148846278852,0.034602827351307125,0.035333333333333335,0.03969013862447743
1968-10-01,36.48334324684697,36.08639118262114,21.669868960716435,21.42056129995963,6.058760844563825,6.079234011396509,111.59616591386158,110.73936879389713,34.970238483153395,34.7453655130222,17.4251904942916,17.36130952555907,21.190838916418386,20.831074820873702,0.05586666666666666,0.053833287879268873,0.0429622469255142,0.03589504702265158,0.034,0.04013623046386091
1969-01-01,36.88938480715097,36.2171367867378,21.79950342000917,21.51347680850658,6.401943417123435,6.097761318466512,112.13813365524352,110.57511312307618,35.19183216310091,34.97735989940037,17.52493986302061,17.400456348009897,21.23731374654261,20.880368603609217,0.06093333333333334,0.054447058518021674,0.041978851161060815,0.03713918688692015,0.034,0.040724978009952215
1969-04-01,36.85016671437918,36.33447892254571,21.851715725537147,21.600177574121204,6.307900383614086,6.115136885729992,112.71690949180721,110.37613844375088,35.50507741641568,35.20166751859908,17.3937946577064,17.438223407987046,21.06882041736075,20.92619934388769,0.06196666666666666,0.054948236837104994,0.044550810014727604,0.03833393937233076,0.034333333333333334,0.041449706470901015
1969-07-01,36.935324284000295,36.43981003779279,21.82597963182307,21.681124839012305,6.367635045734214,6.131891787835809,112.78753455233405,110.14426866084797,35.776033170606105,35.41820829059989,17.380584436816186,17.47514923364808,20.81974191306662,20.97016992993366,0.07023333333333333,0.05532841640031121,0.04648862512364005,0.039481021697272634,0.035666666666666666,0.04229953794360074
1969-10-01,36.57828248973197,36.53487498651871,21.865853310921096,21.75695022302383,6.045237968814419,6.148682626503727,111.9263968176799,109.8827855235682,36.03207476058004,35.62710043959676,17.255413321813123,17.51174925396388,20.631974999594515,21.013987005576833,0.07353333333333334,0.05558357729007615,0.04701096750939704,0.04058603662428649,0.035666666666666666,0.04325914679173381
1970-01-01,36.335871541135205,36.621756834144946,21.834879199450143,21.828389903859957,5.811008725641992,6.166318685805798,110.911944868801,109.59659156320659,36.18557173505165,35.82869880921067,17.21716774069628,17.548483794523364,20.315642028579905,21.059276961093417,0.0721,0.05571901516191881,0.049008108521597205,0.04165896666805451,0.04166666666666667,0.04430906183443458
1970-04-01,36.19358367495553,36.70259301219032,21.754975972213348,21.896261746192366,5.8138619407326395,6.185553147745795,108.88870695567063,109.29181803460389,36.26966324467362,36.023628712907986,17.342110465700408,17.585654986814063,20.063935786833294,21.10743837055026,0.06676666666666667,0.05575124426888527,0.047283347600583836,0.0427138099250621,0.04766666666666666,0.045425066590759226
1970-07-01,36.320397506934256,36.77936399746271,21.853993202603558,21.961400449004678,5.815763607728398,6.2069191919228075,107.73977713737992,108.97535435239168,36.33848976922619,36.212760244152626,17.511654535835728,17.623357589100188,20.234869239635255,21.159407947792353,0.06326666666666667,0.05570701697954544,0.04467217192319173,0.04376915770545309,0.051666666666666666,0.04658129308278407
1970-10-01,35.72094370418871,36.8537473702477,21.662135421291154,22.024563185545833,5.4717678415446915,6.230717697666438,106.3018551042471,108.65376642532759,36.39976447880595,36.39714211967796,17.36346180750796,17.661533250782163,20.388067166083587,21.215460896157673,0.05353333333333334,0.055619970301467855,0.04612963509393131,0.044846457280418514,0.05833333333333333,0.047753274332632836
1971-01-01,36.48825709700515,36.92714540840527,21.831636695473176,22.08644912843193,6.0910943329348495,6.257001907336105,106.19945007707044,108.33277332467495,36.3825478315477,36.577927763966976,17.750496217841338,17.700052789432217,20.612764237754845,21.275283221950236,0.0384,0.05552846602327552,0.043947496353913484,0.04596772030503554,0.059333333333333335,0.04891972172091921
1971-04-01,36.4767417151433,37.00024988901534,21.869085426755674,22.147536136389448,6.225114152225136,6.285318179864657,105.94560188375026,108.01654978582579,36.515772256800766,36.75629799137032,17.749797459522828,17.738597194365266,21.011273199514594,21.338028647968834,0.0425,0.0554695617854864,0.04423502259832679,0.04715576042051481,0.05900000000000001,0.0500659591651324
1971-07-01,36.57442031376393,37.0734810947554,21.9134093862666,22.20814653321456,6.275206843788407,6.315100400677736,105.36655940131203,107.70788319361452,36.683219134540856,36.93333476521597,17.832263355840205,17.776876290710142,21.300592902003427,21.402418878019315,0.050100000000000006,0.055469609937353864,0.04438095238095241,0.04843212862809753,0.06033333333333334,0.05118381909001933
1971-10-01,36.4535024609152,37.146931812279355,22.10365514878932,22.268430199760967,6.076446363195612,6.345734450183655,105.89219385009568,107.40823025158068,36.851742650155636,37.10998958275749,17.687515269445036,17.814604441219036,21.573659557419173,21.466953542458178,0.0423,0.05554685685201542,0.03742008273787145,0.049816550467886064,0.059333333333333335,0.05227071769584876
1972-01-01,36.7074879397266,37.22038028553384,22.041870974521633,22.328352261204014,6.352562261081866,6.376569285312322,105.8844531581602,107.11756138888703,36.75764552121741,37.28707424612436,17.82754278979437,17.851528352333734,21.64471154688203,21.530050017565866,0.03436666666666667,0.05571619289639772,0.038511688553599654,0.051326219494828344,0.057666666666666665,0.05332978962929156
1972-04-01,37.34364485729205,37.29316378815777,22.333721248465604,22.38777359929826,6.68799059858866,6.406767542703635,106.09620126453167,106.83489964318625,36.95781948543517,37.46525269410795,18.07856829304986,17.88731271521302,21.93373577910848,21.59017422652581,0.0377,0.05598422915189489,0.03273782116216961,0.05297058147154102,0.057,0.05436858367179201
1972-07-01,37.49675344985806,37.364290411297596,22.540454211289028,22.446372522721987,6.772314055714636,6.435461002217229,106.13497030207253,106.55850847603304,37.23217218162775,37.64486509919302,18.10146190741679,17.921604702439097,22.338070229676386,21.645847936116624,0.042199999999999994,0.0563442332460075,0.03164326098851,0.05475107307880249,0.05566666666666666,0.05539735915294276
1972-10-01,37.94380141044472,37.43279253359192,22.85649596710057,22.503790102631022,6.844511232643408,6.461940414833394,106.740594021181,106.28620915844525,37.53674914903528,37.825935696032964,18.1976873664744,17.95416850756143,22.681315615783337,21.695794303169347,0.048633333333333334,0.05677804516301621,0.03366866050389694,0.05665648552219782,0.05366666666666667,0.05642802003754162
1973-01-01,38.683261357157456,37.49777890530762,23.16819824643692,22.559722949114825,7.141726070986201,6.485693953684851,107.78250179853985,106.01558161142921,37.83407688568132,38.00822721225632,18.38472146603136,17.98487938151986,22.837565120389744,21.73915671302178,0.057,0.05725866474142292,0.0352002152369848,0.058661167624755636,0.04933333333333333,0.05747263860758249
1973-04-01,38.902976461188366,37.55867133426224,23.127026485138686,22.614084821081956,7.379389353593941,6.506439681448841,108.34771346875476,105.7445123239596,38.19364243656504,38.191314485567915,18.365491545090148,18.013764017095202,22.743826304943966,21.775682150171125,0.06603333333333335,0.05775400137483598,0.049088233982790275,0.060725100818868144,0.04933333333333333,0.058541561299202446
1973-07-01,38.49831209727615,37.61562096831263,23.060704765233066,22.66716612099717,7.097350836170817,6.524289316071892,108.51786833988567,105.47199898430834,38.5990047947501,38.37465390991402,18.088963292383895,18.041097838750485,22.50553075029178,21.805794255107884,0.08323333333333333,0.0582318027914004,0.05887032617342869,0.06279360344168519,0.048,0.059640047482742195
1973-10-01,38.668000616372986,37.669609204570776,22.889463414440094,22.71957882149775,7.356430425962183,6.5398746924367686,108.5125649546343,105.1986487304428,38.92296147009295,38.55769288118429,18.1161989936615,18.067376805617428,22.23760559301104,21.830518651580608,0.075,0.05866499130173525,0.07176362281355497,0.0648047207885841,0.04766666666666666,0.06076760138606378
1974-01-01,38.139731565704764,37.72217090211951,22.810756984461587,22.772185721720266,6.863703547057519,6.55418163404272,107.51211010245669,104.9269295501967,39.296834309337335,38.74000950235764,17.916559851232734,18.093130023984177,22.115045282371142,21.851321651703444,0.07616666666666667,0.05904211517304828,0.0905310577839382,0.06669404610664953,0.05133333333333333,0.06191645220735255
1974-04-01,38.03607108189948,37.77546748341032,22.88101652314953,22.825963941739307,6.895737014513966,6.568689020996178,107.25662809374872,104.66131282743896,39.53537686904287,38.921403525004045,17.857651441325622,18.118920291533065,21.754344810758713,21.869930506580715,0.08153333333333335,0.05936193205298373,0.10025499362515934,0.0684015219567318,0.052000000000000005,0.06307064106059423
1974-07-01,37.48918268863948,37.83193298290452,22.812171967608826,22.881924127044226,6.512747779842292,6.585079049771758,106.35986735849097,104.40781343030477,39.776286842862305,39.10202009813263,17.659620581409698,18.14520242122762,21.25473065748819,21.888243648311185,0.0819,0.059633902433869304,0.10973370064279164,0.06988198903197954,0.056333333333333326,0.06420759461047831
1974-10-01,37.15764433533872,37.89417932512475,22.277667189162532,22.941121752333803,6.534995145688517,6.60525233371491,104.10047623067626,104.17398534482625,39.912970292152856,39.282391725351076,17.728150587090013,18.17226892071864,20.85891270256981,21.90809355119305,0.0736,0.059881343933832994,0.11514234293193715,0.07111019644533412,0.066,0.06529782037103143
1975-01-01,36.52775062732323,37.964621593068166,22.26744530747333,23.004580259957137,5.521849078134755,6.631091678724693,100.38883680096176,103.96852641616509,40.05653441429503,39.46348270162957,17.821373235417408,18.200105552659586,20.684011661756372,21.93091697870278,0.0575,0.060141490481981585,0.10327295837305384,0.07208580062949374,0.08266666666666665,0.06630690444298198
1975-04-01,36.614740512104504,38.04523030464159,22.466915589789107,23.07291296970711,5.392532317661011,6.664476133282562,99.00285583349272,103.80003799333282,39.947298494874445,39.64666982423501,18.04320931183033,18.228416178483396,21.02801147104684,21.95748409013521,0.05393333333333333,0.06046015016746318,0.08605971648190348,0.0728359781087107,0.08866666666666667,0.06720087178932656
1975-07-01,37.0303101183867,38.13707988583247,22.67948936934508,23.1462717848537,5.74337766602052,6.706575934396357,99.33577917403782,103.67482808110117,39.771674133779044,39.83372684614565,18.236321010100927,18.25666290575967,21.294308905070952,21.987765970360382,0.06330000000000001,0.06088148014787463,0.07733102644149392,0.07340739738082705,0.08466666666666667,0.0679559722244515
1975-10-01,37.34470596612362,38.24034791060341,22.812194523186086,23.224426896927486,5.855245024782811,6.757725016108153,100.5328479822404,103.59615870709342,39.72052428632284,40.02665025019671,18.256732598161996,18.284187810284248,21.344200484810568,22.0211400671367,0.05626666666666668,0.06144555832029146,0.06826101309467036,0.0738549917801681,0.08299999999999999,0.06856187168454156
1976-01-01,38.00264499671697,38.35451722214312,23.169316618584,23.306851102162675,6.359314714419748,6.817637998484091,101.69916307846947,103.56457385416643,39.70484209444008,40.22743699549233,18.442158663796395,18.310316307988543,21.688417108584513,22.05653968866333,0.04916666666666667,0.062193974156696745,0.06005184331797242,0.07423614690922209,0.07733333333333334,0.06901868028980782
1976-04-01,38.110298842111824,38.478503120600074,23.239412240418556,23.39274980002541,6.631135049067428,6.885430743846242,101.29912793512933,103.57873719645659,39.82628590160951,40.43793228311844,18.522033008326524,18.33435300666078,22.017851809250896,22.09246089234936,0.05156666666666667,0.06316508032179009,0.055980367749048465,0.07460475213379875,0.07566666666666666,0.06933553199065849
1976-07-01,38.13520015755731,38.6109914407177,23.424299042901605,23.481231043111364,6.6364528194347425,6.959902556467205,101.21502627889889,103.63619616455046,39.99782659735357,40.65969140073945,18.51626931662512,18.35568179493041,22.207284850554537,22.127157341232568,0.0515,0.06438908741308987,0.05233390357155332,0.07500583162996326,0.07733333333333334,0.06952675739565395
1976-10-01,38.240749271314456,38.7504221261809,23.57401222945754,23.5712930937679,6.675370535317056,7.039648429334981,101.30778107982583,103.73310630476539,40.179984652017595,40.893919556448836,18.526978348863377,18.373801732147893,22.506269265230078,22.158825029390485,0.04673333333333333,0.06588895701957996,0.051297898640296546,0.07547276933354033,0.07766666666666666,0.0696106440725271
1977-01-01,38.52401383429824,38.89491441248895,23.79287640620719,23.66188308496261,6.979969806963073,7.1229931899544745,101.93127307356416,103.86412214101348,40.367629883294384,41.141434394038875,18.559637609633437,18.388311571995086,22.802736675546633,22.1857006940024,0.0463,0.0676795950506111,0.05861975275098508,0.07602477922531817,0.075,0.06961035869897185
1977-04-01,39.08956077318067,39.042238015831025,23.880291656828906,23.751933620500367,7.409529848836123,7.207943847111517,103.37804240266,104.02237005136857,40.611410782616325,41.40262511211732,18.621086069184745,18.398906283114858,22.983245397836576,22.20623101339098,0.0484,0.06976393515073011,0.06779832272405795,0.0766659659919017,0.07133333333333333,0.0695541029668035
1977-07-01,39.601304756863186,39.189894564350396,24.056533691074193,23.840443353411295,7.741541546282998,7.292318361192085,103.97940328289738,104.19973598654488,40.94479610020309,41.677403880464844,18.74017440611808,18.40538921245527,23.116789076768463,22.219242615541333,0.05496666666666667,0.07213154871757721,0.06764647335943197,0.07738955617834947,0.06899999999999999,0.06947344709365053
1977-10-01,39.42598636035096,39.3353775904563,24.1336360223717,23.926476997787315,7.692919374195387,7.373959482570585,104.5396397136054,104.38765863203352,41.36658089111761,41.965181562379456,18.52558752069143,18.407704209288745,22.993801227933822,22.224044045900037,0.061099999999999995,0.07475865468932341,0.0659742635051277,0.0781832340526776,0.06666666666666667,0.06940107331612046
1978-01-01,39.382122331538056,39.476401445563674,24.208484305773716,24.00922210993451,7.773569252951033,7.450896677065082,104.57521025710344,104.57738164064054,41.767382130599614,42.264890107782975,18.438552895150856,18.40600527111698,22.988220638604133,22.220501840966147,0.06393333333333334,0.0776107439528579,0.06429258902791135,0.07902859445614038,0.06333333333333332,0.06936936796638729
1978-04-01,40.727623815818305,39.610706314462725,24.653261186168113,24.087986396931672,8.219890577008922,7.521288770500037,107.15539771007145,104.76018111075327,42.17218517055759,42.5750527079467,18.705539699377777,18.400522446137348,22.878832849749,22.20896454781728,0.06476666666666667,0.08064477073588902,0.06784632853898542,0.07989960162339989,0.06,0.06940900837246916
1978-07-01,40.95031937515962,39.73594585395527,24.65884753209411,24.162195576814543,8.418447044849778,7.583447451284892,107.57201472529086,104.92727178288975,42.66274203131794,42.89383388707025,18.684656579782946,18.391508248523735,22.811986252637404,22.19025995463278,0.07313333333333333,0.08380914088448796,0.07047636804325541,0.0807610097857256,0.06033333333333334,0.06954689934073852
1978-10-01,41.307620617707215,39.85044293782402,24.704266834934046,24.231622502899555,8.601150799505998,7.636083580940682,108.36514674317657,105.07130240368187,43.18039893501761,43.2190867715951,18.678888862988625,18.379405691274524,22.666015368993513,22.165632265890256,0.0857,0.08704233642968259,0.07543354372204192,0.08157003987870923,0.059,0.06980406504733502
1979-01-01,41.196952475377856,39.953261803999006,24.737330128293337,24.296349654979053,8.573435704016827,7.678413004284062,108.65728664863875,105.18653085297363,43.73245056251203,43.54845149633358,18.513773264739104,18.364839856117666,22.485996622765057,22.136708011236195,0.09383333333333332,0.09027616702278134,0.07801290166998265,0.08227748493685341,0.05866666666666667,0.07019577118964371
1979-04-01,41.06673518521023,40.0443666506854,24.68579184470448,24.356757692420928,8.546851310676898,7.7102524825807155,108.54465332754795,105.26924201684277,44.26930356162789,43.87947038231966,18.389003448845155,18.348620395097182,22.374033754137283,22.105416982680104,0.09376666666666666,0.09344160335482402,0.08518682617043272,0.0828303026845629,0.057,0.070730530924395
1979-07-01,41.18424932468608,40.12450124697139,24.885441369276386,24.41350834767329,8.423783975567432,7.7319943748614754,109.03777714838532,105.31787429849476,44.764092746762955,44.20972662479335,18.315978590597126,18.33164728546876,22.31177283992161,22.073895462042003,0.09673333333333334,0.09647183934579459,0.09291996864930763,0.0831727854817007,0.05866666666666667,0.07140965171799252
1979-10-01,41.074548699555535,40.195058760585454,24.956951420809528,24.467476883066404,8.26163178402633,7.744576582689333,108.72486577664453,105.33291264394073,45.18299759231513,44.53697723078604,18.241779655619073,18.314842563307984,22.116468081050026,22.04443425546364,0.11843333333333333,0.09930027208024689,0.0986324786324786,0.08325069851530849,0.05966666666666666,0.07222585945501207
1980-01-01,41.028692326435404,40.25810612851621,25.034831723329003,24.519841115617645,8.155642389043061,7.749393771123288,108.00146900039029,105.31715957026253,45.58733520863908,44.859264444255544,18.2436765402406,18.299115142503805,21.9474267019045,22.019459826266765,0.13353333333333334,0.10186046207647702,0.11064817403948336,0.08301589896190764,0.063,0.07316391565437241
1980-04-01,40.02640233962128,40.31627405202984,24.392328414731576,24.572093809746377,7.430409393080061,7.748183644331772,105.63704705011104,105.27553002730345,45.96624221797251,45.17498490385241,18.003700649393092,18.2853252566678,21.671443125562696,22.001434465383227,0.09616666666666668,0.1040979280160643,0.10756961267318133,0.08242985761059275,0.07333333333333333,0.07420073233949953
1980-07-01,39.813679334962266,40.37268963347825,24.58345210327025,24.626060538887085,6.900302939677605,7.742947256205544,104.72237075941555,105.21460796728397,46.1400813313258,45.48295435953607,17.9857552204188,18.274296354278977,21.747936532087227,21.99277259397534,0.09153333333333334,0.10597798412512355,0.1060557768924304,0.08147131542238192,0.07666666666666667,0.07530686908653549
1980-10-01,40.415843195576066,40.43031598101974,24.798298052273907,24.683469852477053,7.465342607342861,7.735486659758323,105.76201829123005,105.14120085786622,46.207049861150196,45.782461433218586,18.131714672696624,18.266673718140083,21.570949386455283,21.995687200349487,0.13613333333333336,0.10746098759142617,0.10660754110263992,0.08013472570520735,0.074,0.07645234334724345
1981-01-01,41.06525448877395,40.49178042751028,24.786504669709252,24.74604058388729,8.14128082159477,7.727043904033412,106.00433118069748,105.0617958185741,46.412306754435214,46.073198474671884,18.36716000341654,18.262921565902747,21.303277310066058,22.01225460113352,0.1439,0.10849826769599873,0.10224325889372853,0.07842990705542005,0.07433333333333333,0.07760802244687423
1981-04-01,40.62693001336423,40.55971792013341,24.633146272336923,24.815583348096755,7.8342444851593855,7.718685037047521,105.73731567901949,104.98324888711052,46.78660991464291,46.35512726121545,18.149827943571193,18.26342135631528,21.383572867956953,22.044311755186502,0.14906666666666665,0.10905907393595643,0.09397655501216473,0.07638322357899446,0.074,0.07874324099608664
1981-07-01,40.97483092339685,40.63714056932437,24.606684044689946,24.89395907463818,8.197167856323466,7.711723321489413,105.32050654794514,104.91298160382601,47.06687758709084,46.62843198561775,18.313983355178127,18.268622373425433,21.288690315100386,22.093284386841475,0.15053333333333332,0.1091347818911045,0.08656917128929219,0.07403592272680395,0.074,0.07982528692484347
1981-10-01,40.39145912766627,40.727130830172584,24.308204630748573,24.982944475870273,7.921092497494477,7.707539367430806,104.50756865839728,104.85886598089198,47.427449237189485,46.893581846543675,18.095997645405035,18.27890654526918,21.394749014440432,22.160225740837753,0.1175,0.10874177188670481,0.07658238230262704,0.07144024778186757,0.08233333333333334,0.08081848363748498
1982-01-01,39.646310859951,40.83301915055278,24.38804216902553,25.08417068384445,7.123545205208516,7.707807110720221,102.44647910443877,104.82901737079503,47.72664646131922,47.151340764460116,17.954066409439996,18.29468904760926,21.518106934825884,22.24572701058684,0.12813333333333332,0.10792229834267063,0.06269986295111907,0.06865627530755594,0.08833333333333333,0.08168351373402337
1982-04-01,39.7057949376321,40.95797417253264,24.305644259785684,25.198878754597853,7.073947109000947,7.714338631164159,102.60492043540327,104.83133569084082,47.81235486380981,47.40283188862819,17.951674602912004,18.316276057512653,21.629830140017994,22.3499408646354,0.1242,0.10672408957148594,0.0552173424688307,0.06574729570131516,0.09433333333333334,0.08238200659553074
1982-07-01,39.439028407535936,41.104468135202204,24.43522569076098,25.327904775216453,6.946908124166988,7.728584128753515,101.57630235982948,104.87224000837186,47.88903058133667,47.64956908095418,17.938163294627778,18.343765000345076,21.615971985503485,22.472599078279366,0.09316666666666666,0.10520750578250393,0.05452174681753896,0.06277287660286851,0.099,0.08287974774032876
1982-10-01,39.33573611563333,41.27423680200729,24.803947957389024,25.471547288312454,6.3495814992362165,7.751605074071516,100.32444886774856,104.9567894978491,47.92546091461019,47.893359167010644,18.031178388117514,18.377028479849923,21.808350768651778,22.61300554626977,0.07906666666666667,0.10344382962909565,0.050064212794671326,0.05978600443116902,0.10666666666666666,0.08314999226595021
1983-01-01,39.74881770826249,41.468006654643055,24.999857468281327,25.629557144828414,6.471660983124265,7.783984021132431,100.66764248091586,105.08801271369725,47.83016525849571,48.13619915046076,18.192800812048226,18.415686184284116,22.778372939729945,22.76992997032801,0.08106666666666668,0.10149681824018472,0.04545943041375611,0.0568345086490538,0.10366666666666667,0.08317607042759015
1983-04-01,40.54698891947365,41.6853004803997,25.485278408315462,25.801269623984247,6.953928331116967,7.8253688108376025,101.57665266625109,105.26604276385851,47.77081125708274,48.38014792950437,18.458019512259344,18.45914015257798,23.132063402297796,22.941618129706765,0.08396666666666666,0.09941499301784319,0.044961999446490486,0.053960142599587174,0.10133333333333333,0.08295601040194403
1983-07-01,41.241014083892296,41.92455562123891,25.93390626156966,25.985614343779567,7.291658934274087,7.874520972182727,103.31481036834538,105.48824175645322,47.82323354383015,48.62711264417543,18.560918767601063,18.506649723773968,23.185067249377873,23.126290158857238,0.09140000000000001,0.09723410651940972,0.04222990673792304,0.051197550201936386,0.09366666666666668,0.08250064698835673
1983-10-01,41.98074238538579,42.18347228142772,26.24686692101002,26.181301257390295,7.948704189713286,7.929608457890364,104.95176159147064,105.74964759480123,47.95591983835022,48.87865222581127,18.683638277074724,18.557468623993085,23.36131819886433,23.32224409913934,0.088,0.0949802560982534,0.03766505669451292,0.048575751535798004,0.08533333333333333,0.0818323008130053
1984-01-01,42.62400287951046,42.459279195139914,26.374218965022337,26.386977419346024,8.625809777788177,7.988377160424802,106.5174444304392,106.04391437895107,48.18568316370051,49.13584606947735,18.756806004767505,18.610878208212025,23.527949975020803,23.527766662890137,0.0917,0.09267589279116872,0.04027549342105252,0.0461181619037036,0.07866666666666668,0.0809802712643657
1984-04-01,43.25102969152762,42.74901818900909,26.70694325658355,26.601294459622906,8.833300048611775,8.04852314846838,107.6310814975328,106.36415420703524,48.65416093026809,49.399208213406226,18.840585253836448,18.666231645001393,23.770298024476745,23.74111367826776,0.09796666666666667,0.09033910497488878,0.04082713659977588,0.043841377423908943,0.07433333333333333,0.0799760458762391
1984-07-01,43.551774997595565,43.049762566179176,26.8025679493864,26.822854984696836,8.944969960282313,8.108062555563519,107.81061317855023,106.7037131223307,49.15184274960404,49.668658015473376,18.883669204171138,18.722966339364667,23.808765743722386,23.960479317881518,0.1032,0.08798737109315216,0.03525035190026138,0.041758342546868145,0.07433333333333333,0.07884966617955308
1984-10-01,43.77606194851025,43.35882309959954,27.032422687224457,27.050282975668775,8.776641661417651,8.165427628156817,108.1840580701604,107.05665523644677,49.641497595890556,49.94363908153034,18.87271150064615,18.7806222140866,24.08242969194667,24.184009008992998,0.08803333333333332,0.08564293681575481,0.034819609253266215,0.0398801178225202,0.073,0.07762764700989586
1985-01-01,44.1031541732896,43.67375042050043,27.48265960737843,27.282142460821344,8.443541947873273,8.219512941560264,108.80922595875955,107.4176637565211,50.11378916365545,50.22325449012957,18.879971688417573,18.83883421986404,24.510162515055324,24.4096805294434,0.08183333333333331,0.08333755570555942,0.03583074764323402,0.03821369630665,0.07233333333333333,0.0763336804948268
